Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
TSLA230616C00270000,2023-01-27 3:31PM EST,270.0,7.17,0.0,0.0,0.0,-,513,889,12.50%,9,177.89999389648438
TSLA230616C00273330,2023-01-27 3:58PM EST,273.33,6.45,0.0,0.0,0.0,-,85,688,12.50%,9,177.89999389648438
TSLA230616C00275000,2023-01-27 3:22PM EST,275.0,6.56,0.0,0.0,0.0,-,357,1422,12.50%,9,177.89999389648438
TSLA230616C00280000,2023-01-27 3:27PM EST,280.0,6.17,0.0,0.0,0.0,-,862,3190,12.50%,9,177.89999389648438
TSLA230616C00283330,2023-01-27 3:27PM EST,283.33,5.92,0.0,0.0,0.0,-,194,4644,12.50%,9,177.89999389648438
TSLA230616C00285000,2023-01-27 3:43PM EST,285.0,5.55,0.0,0.0,0.0,-,27,703,12.50%,9,177.89999389648438
TSLA230616C00286670,2023-01-27 3:57PM EST,286.67,5.35,0.0,0.0,0.0,-,56,748,12.50%,9,177.89999389648438
TSLA230616C00290000,2023-01-27 3:45PM EST,290.0,5.2,0.0,0.0,0.0,-,313,567,12.50%,9,177.89999389648438
TSLA230616C00293330,2023-01-27 3:37PM EST,293.33,5.2,0.0,0.0,0.0,-,84,1694,12.50%,9,177.89999389648438
TSLA230616C00295000,2023-01-27 3:06PM EST,295.0,5.1,0.0,0.0,0.0,-,40,254,12.50%,9,177.89999389648438
TSLA230616C00300000,2023-01-27 3:57PM EST,300.0,4.5,0.0,0.0,0.0,-,2376,14785,12.50%,9,177.89999389648438
TSLA230616C00305000,2023-01-27 3:58PM EST,305.0,4.25,0.0,0.0,0.0,-,144,539,12.50%,9,177.89999389648438
TSLA230616C00306670,2023-01-27 3:57PM EST,306.67,4.1,0.0,0.0,0.0,-,210,1309,12.50%,9,177.89999389648438
TSLA230616C00310000,2023-01-27 3:53PM EST,310.0,3.95,0.0,0.0,0.0,-,473,1060,12.50%,9,177.89999389648438
TSLA230616C00313330,2023-01-27 12:23PM EST,313.33,3.73,0.0,0.0,0.0,-,3,499,12.50%,9,177.89999389648438
TSLA230616C00315000,2023-01-27 3:19PM EST,315.0,3.95,0.0,0.0,0.0,-,11,297,25.00%,9,177.89999389648438
TSLA230616C00316670,2023-01-27 3:53PM EST,316.67,3.65,0.0,0.0,0.0,-,177,6575,25.00%,9,177.89999389648438
TSLA230616C00320000,2023-01-27 3:37PM EST,320.0,3.76,0.0,0.0,0.0,-,219,2354,25.00%,9,177.89999389648438
TSLA230616C00326670,2023-01-27 1:28PM EST,326.67,2.81,0.0,0.0,0.0,-,4,9502,25.00%,9,177.89999389648438
TSLA230616C00330000,2023-01-27 3:55PM EST,330.0,3.12,0.0,0.0,0.0,-,58,1198,25.00%,9,177.89999389648438
TSLA230616C00333330,2023-01-27 3:51PM EST,333.33,3.0,0.0,0.0,0.0,-,850,33509,25.00%,9,177.89999389648438
TSLA230616C00340000,2023-01-27 3:35PM EST,340.0,3.0,0.0,0.0,0.0,-,415,1772,25.00%,9,177.89999389648438
TSLA230616C00346670,2023-01-27 1:14PM EST,346.67,2.27,0.0,0.0,0.0,-,17,1059,25.00%,9,177.89999389648438
TSLA230616C00350000,2023-01-27 3:59PM EST,350.0,2.5,0.0,0.0,0.0,-,248,8399,25.00%,9,177.89999389648438
TSLA230616C00353330,2023-01-27 2:57PM EST,353.33,2.63,0.0,0.0,0.0,-,190,789,25.00%,9,177.89999389648438
TSLA230616C00360000,2023-01-27 3:45PM EST,360.0,2.33,0.0,0.0,0.0,-,363,2085,25.00%,9,177.89999389648438
TSLA230616C00366670,2023-01-27 3:24PM EST,366.67,2.28,0.0,0.0,0.0,-,524,10947,25.00%,9,177.89999389648438
TSLA230616C00370000,2023-01-27 3:40PM EST,370.0,2.14,0.0,0.0,0.0,-,301,787,25.00%,9,177.89999389648438
TSLA230616C00380000,2022-08-03 12:55PM EST,380.0,572.0,0.0,0.0,0.0,-,8,73,25.00%,9,177.89999389648438
TSLA230616C00383330,2023-01-27 3:18PM EST,383.33,1.93,0.0,0.0,0.0,-,2075,11823,25.00%,9,177.89999389648438
TSLA230616C00390000,2022-08-23 1:46PM EST,390.0,533.71,0.0,0.0,0.0,-,7,108,25.00%,9,177.89999389648438
TSLA230616C00400000,2023-01-27 3:59PM EST,400.0,1.64,0.0,0.0,0.0,-,2003,18475,25.00%,9,177.89999389648438
TSLA230616C00410000,2022-08-12 2:57PM EST,410.0,523.05,0.0,0.0,0.0,-,4,94,25.00%,9,177.89999389648438
TSLA230616C00416670,2023-01-27 3:01PM EST,416.67,1.49,0.0,0.0,0.0,-,460,3586,25.00%,9,177.89999389648438
TSLA230616C00420000,2022-08-22 8:57AM EST,420.0,480.13,0.0,0.0,0.0,-,2,91,25.00%,9,177.89999389648438
TSLA230616C00430000,2022-08-15 1:11PM EST,430.0,535.05,0.0,0.0,0.0,-,34,55,25.00%,9,177.89999389648438
TSLA230616C00433330,2023-01-27 3:02PM EST,433.33,1.31,0.0,0.0,0.0,-,457,9527,25.00%,9,177.89999389648438
TSLA230616C00440000,2022-08-15 1:10PM EST,440.0,528.45,0.0,0.0,0.0,-,4,23,25.00%,9,177.89999389648438
TSLA230616C00450000,2023-01-27 3:54PM EST,450.0,1.08,0.0,0.0,0.0,-,991,7930,25.00%,9,177.89999389648438
TSLA230616C00460000,2022-08-15 2:47PM EST,460.0,511.85,0.0,0.0,0.0,-,62,56,25.00%,9,177.89999389648438
TSLA230616C00466670,2023-01-27 3:24PM EST,466.67,1.02,0.0,0.0,0.0,-,155,20787,25.00%,9,177.89999389648438
TSLA230616C00470000,2022-08-15 1:18PM EST,470.0,504.8,0.0,0.0,0.0,-,2,10,25.00%,9,177.89999389648438
TSLA230616C00480000,2022-08-15 12:39PM EST,480.0,496.0,0.0,0.0,0.0,-,5,28,25.00%,9,177.89999389648438
TSLA230616C00483330,2023-01-27 2:22PM EST,483.33,0.78,0.0,0.0,0.0,-,76,8209,25.00%,9,177.89999389648438
TSLA230616C00490000,2022-08-16 9:35AM EST,490.0,467.4,0.0,0.0,0.0,-,16,52,25.00%,9,177.89999389648438
TSLA230616C00500000,2023-01-27 3:59PM EST,500.0,0.8,0.0,0.0,0.0,-,2490,24760,25.00%,9,177.89999389648438
TSLA230616C00516670,2023-01-27 3:34PM EST,516.67,0.71,0.0,0.0,0.0,-,310,2501,25.00%,9,177.89999389648438
TSLA230616C00520000,2022-08-22 12:31PM EST,520.0,402.9,0.0,0.0,0.0,-,1,126,25.00%,9,177.89999389648438
TSLA230616C00533330,2023-01-27 3:49PM EST,533.33,0.62,0.0,0.0,0.0,-,474,4876,25.00%,9,177.89999389648438
TSLA230616C00540000,2022-08-18 11:06AM EST,540.0,433.0,0.0,0.0,0.0,-,2,31,25.00%,9,177.89999389648438
TSLA230616C00550000,2023-01-27 3:44PM EST,550.0,0.54,0.0,0.0,0.0,-,3033,6290,25.00%,9,177.89999389648438
TSLA230616C00558330,2023-01-27 3:45PM EST,558.33,0.53,0.0,0.0,0.0,-,709,1710,25.00%,9,177.89999389648438
TSLA230616C00560000,2022-08-16 10:59AM EST,560.0,428.9,0.0,0.0,0.0,-,2,67,25.00%,9,177.89999389648438
TSLA230616C00566670,2023-01-27 2:40PM EST,566.67,0.54,0.0,0.0,0.0,-,84,1377,25.00%,9,177.89999389648438
TSLA230616C00575000,2023-01-27 3:47PM EST,575.0,0.48,0.0,0.0,0.0,-,52,648,25.00%,9,177.89999389648438
TSLA230616C00580000,2022-08-22 12:26PM EST,580.0,359.85,0.0,0.0,0.0,-,2,353,25.00%,9,177.89999389648438
TSLA230616C00583330,2023-01-27 2:22PM EST,583.33,0.43,0.0,0.0,0.0,-,2654,1508,25.00%,9,177.89999389648438
TSLA230616C00591670,2023-01-27 3:45PM EST,591.67,0.47,0.0,0.0,0.0,-,5,397,25.00%,9,177.89999389648438
TSLA230616C00600000,2023-01-27 3:58PM EST,600.0,0.44,0.0,0.0,0.0,-,528,5895,50.00%,9,177.89999389648438
TSLA230616C00608330,2023-01-26 11:23AM EST,608.33,0.08,0.0,0.0,0.0,-,55,1121,50.00%,9,177.89999389648438
TSLA230616C00616670,2023-01-27 11:51AM EST,616.67,0.25,0.0,0.0,0.0,-,21,626,50.00%,9,177.89999389648438
TSLA230616C00620000,2022-08-23 9:15AM EST,620.0,345.15,0.0,0.0,0.0,-,3,176,50.00%,9,177.89999389648438
TSLA230616C00625000,2023-01-27 2:47PM EST,625.0,0.4,0.0,0.0,0.0,-,97,2175,50.00%,9,177.89999389648438
TSLA230616C00633330,2023-01-27 11:23AM EST,633.33,0.14,0.0,0.0,0.0,-,2,5491,50.00%,9,177.89999389648438
TSLA230616C00640000,2022-08-24 12:54PM EST,640.0,345.0,0.0,0.0,0.0,-,1,376,50.00%,9,177.89999389648438
TSLA230616C00641670,2023-01-27 3:18PM EST,641.67,0.39,0.0,0.0,0.0,-,109,434,50.00%,9,177.89999389648438
TSLA230616C00650000,2023-01-27 3:20PM EST,650.0,0.35,0.0,0.0,0.0,-,23,478,50.00%,9,177.89999389648438
TSLA230616C00660000,2022-08-22 11:34AM EST,660.0,306.0,0.0,0.0,0.0,-,8,185,50.00%,9,177.89999389648438
TSLA230616C00666670,2023-01-27 3:11PM EST,666.67,0.34,0.0,0.0,0.0,-,1090,18101,50.00%,9,177.89999389648438
TSLA230616C00675000,2023-01-27 3:56PM EST,675.0,0.28,0.0,0.0,0.0,-,4,827,50.00%,9,177.89999389648438
TSLA230616C00680000,2022-08-19 8:49AM EST,680.0,310.05,0.0,0.0,0.0,-,2,215,50.00%,9,177.89999389648438
TSLA230616C00683330,2023-01-27 12:31PM EST,683.33,0.28,0.0,0.0,0.0,-,106,465,50.00%,9,177.89999389648438
TSLA230616C00691670,2023-01-27 2:40PM EST,691.67,0.27,0.0,0.0,0.0,-,3,819,50.00%,9,177.89999389648438
TSLA230616C00700000,2023-01-27 3:28PM EST,700.0,0.27,0.0,0.0,0.0,-,164,1914,50.00%,9,177.89999389648438
TSLA230616C00708330,2023-01-27 2:49PM EST,708.33,0.26,0.0,0.0,0.0,-,122,544,50.00%,9,177.89999389648438
TSLA230616C00716670,2023-01-27 3:24PM EST,716.67,0.28,0.0,0.0,0.0,-,122,776,50.00%,9,177.89999389648438
TSLA230616C00720000,2022-08-24 2:57PM EST,720.0,286.8,0.0,0.0,0.0,-,1,231,50.00%,9,177.89999389648438
TSLA230616C00725000,2023-01-27 3:45PM EST,725.0,0.25,0.0,0.0,0.0,-,10,1061,50.00%,9,177.89999389648438
TSLA230616C00730000,2022-08-24 11:27AM EST,730.0,294.5,0.0,0.0,0.0,-,1,214,50.00%,9,177.89999389648438
TSLA230616C00733330,2023-01-27 3:42PM EST,733.33,0.2,0.0,0.0,0.0,-,266,2259,50.00%,9,177.89999389648438
TSLA230616C00740000,2022-08-22 8:47AM EST,740.0,256.66,0.0,0.0,0.0,-,3,880,50.00%,9,177.89999389648438
TSLA230616C00741670,2023-01-27 3:07PM EST,741.67,0.25,0.0,0.0,0.0,-,388,811,50.00%,9,177.89999389648438
TSLA230616C00750000,2023-01-27 3:58PM EST,750.0,0.21,0.0,0.0,0.0,-,638,11601,50.00%,9,177.89999389648438
TSLA230616C00758330,2023-01-27 2:28PM EST,758.33,0.22,0.0,0.0,0.0,-,8,1309,50.00%,9,177.89999389648438
TSLA230616C00760000,2022-08-23 10:01AM EST,760.0,257.3,0.0,0.0,0.0,-,1,84,50.00%,9,177.89999389648438
TSLA230616C00766670,2023-01-27 3:03PM EST,766.67,0.2,0.0,0.0,0.0,-,84,1287,50.00%,9,177.89999389648438
TSLA230616C00775000,2023-01-27 3:11PM EST,775.0,0.22,0.0,0.0,0.0,-,240,1113,50.00%,9,177.89999389648438
TSLA230616C00780000,2022-08-24 12:25PM EST,780.0,260.0,0.0,0.0,0.0,-,1,140,50.00%,9,177.89999389648438
TSLA230616C00783330,2023-01-27 3:54PM EST,783.33,0.16,0.0,0.0,0.0,-,318,2191,50.00%,9,177.89999389648438
TSLA230616C00791670,2023-01-27 3:58PM EST,791.67,0.15,0.0,0.0,0.0,-,180,1692,50.00%,9,177.89999389648438
TSLA230616C00800000,2023-01-27 3:58PM EST,800.0,0.16,0.0,0.0,0.0,-,134,8684,50.00%,9,177.89999389648438
TSLA230616C00808330,2023-01-27 2:57PM EST,808.33,0.2,0.0,0.0,0.0,-,232,1334,50.00%,9,177.89999389648438
TSLA230616C00816670,2023-01-27 3:57PM EST,816.67,0.14,0.0,0.0,0.0,-,341,1884,50.00%,9,177.89999389648438
TSLA230616C00820000,2022-08-24 11:44AM EST,820.0,240.65,0.0,0.0,0.0,-,1,129,50.00%,9,177.89999389648438
TSLA230616C00825000,2023-01-27 3:59PM EST,825.0,0.14,0.0,0.0,0.0,-,5185,36356,50.00%,9,177.89999389648438
TSLA230616C00840000,2022-08-24 11:50AM EST,840.0,230.0,0.0,0.0,0.0,-,11,107,50.00%,9,177.89999389648438
TSLA230616C00850000,2022-08-24 2:45PM EST,850.0,219.1,0.0,0.0,0.0,-,4,1603,50.00%,9,177.89999389648438
TSLA230616C00860000,2022-08-23 12:38PM EST,860.0,214.0,0.0,0.0,0.0,-,4,119,50.00%,9,177.89999389648438
TSLA230616C00880000,2022-08-24 2:45PM EST,880.0,204.93,0.0,0.0,0.0,-,6,786,50.00%,9,177.89999389648438
TSLA230616C00900000,2022-08-24 2:58PM EST,900.0,193.0,0.0,0.0,0.0,-,60,4408,50.00%,9,177.89999389648438
TSLA230616C00920000,2022-08-23 11:33AM EST,920.0,181.57,0.0,0.0,0.0,-,2,291,50.00%,9,177.89999389648438
TSLA230616C00940000,2022-08-24 12:40PM EST,940.0,181.0,0.0,0.0,0.0,-,7,63,50.00%,9,177.89999389648438
TSLA230616C00950000,2022-08-24 2:59PM EST,950.0,172.9,0.0,0.0,0.0,-,9,2526,50.00%,9,177.89999389648438
TSLA230616C00960000,2022-08-24 9:11AM EST,960.0,181.38,0.0,0.0,0.0,-,3,142,50.00%,9,177.89999389648438
TSLA230616C00980000,2022-08-24 12:44PM EST,980.0,165.31,0.0,0.0,0.0,-,4,259,50.00%,9,177.89999389648438
TSLA230616C01000000,2022-08-24 2:47PM EST,1000.0,155.68,0.0,0.0,0.0,-,45,12123,50.00%,9,177.89999389648438
TSLA230616C01020000,2022-08-24 2:20PM EST,1020.0,148.7,0.0,0.0,0.0,-,21,83,50.00%,9,177.89999389648438
TSLA230616C01040000,2022-08-22 1:38PM EST,1040.0,128.64,0.0,0.0,0.0,-,3,36,50.00%,9,177.89999389648438
TSLA230616C01050000,2022-08-24 2:30PM EST,1050.0,138.12,0.0,0.0,0.0,-,4,1950,50.00%,9,177.89999389648438
TSLA230616C01060000,2022-08-24 2:30PM EST,1060.0,134.96,0.0,0.0,0.0,-,1,126,50.00%,9,177.89999389648438
TSLA230616C01080000,2022-08-23 10:34AM EST,1080.0,124.5,0.0,0.0,0.0,-,2,78,50.00%,9,177.89999389648438
TSLA230616C01100000,2022-08-24 2:46PM EST,1100.0,124.0,0.0,0.0,0.0,-,5,4360,50.00%,9,177.89999389648438
TSLA230616C01150000,2022-08-24 1:30PM EST,1150.0,112.32,0.0,0.0,0.0,-,1,3453,50.00%,9,177.89999389648438
TSLA230616C01200000,2022-08-24 1:55PM EST,1200.0,97.1,0.0,0.0,0.0,-,317,4481,50.00%,9,177.89999389648438
TSLA230616C01250000,2022-08-24 9:42AM EST,1250.0,92.25,0.0,0.0,0.0,-,5,1092,50.00%,9,177.89999389648438
TSLA230616C01300000,2022-08-24 2:52PM EST,1300.0,76.0,0.0,0.0,0.0,-,52,3506,50.00%,9,177.89999389648438
TSLA230616C01350000,2022-08-24 9:56AM EST,1350.0,73.15,0.0,0.0,0.0,-,1,2382,50.00%,9,177.89999389648438
TSLA230616C01400000,2022-08-24 2:48PM EST,1400.0,61.23,0.0,0.0,0.0,-,22,7272,50.00%,9,177.89999389648438
TSLA230616C01450000,2022-08-24 2:48PM EST,1450.0,54.88,0.0,0.0,0.0,-,6,2712,50.00%,9,177.89999389648438
TSLA230616C01500000,2022-08-24 2:54PM EST,1500.0,48.7,0.0,0.0,0.0,-,36,7357,50.00%,9,177.89999389648438
TSLA230616C01550000,2022-08-24 1:22PM EST,1550.0,45.67,0.0,0.0,0.0,-,16,702,50.00%,9,177.89999389648438
TSLA230616C01600000,2022-08-24 1:22PM EST,1600.0,41.21,0.0,0.0,0.0,-,46,1585,50.00%,9,177.89999389648438
TSLA230616C01650000,2022-08-24 9:11AM EST,1650.0,39.07,0.0,0.0,0.0,-,3,1292,50.00%,9,177.89999389648438
TSLA230616C01675000,2022-08-22 11:11AM EST,1675.0,29.54,0.0,0.0,0.0,-,2,506,50.00%,9,177.89999389648438
TSLA230616C01700000,2022-08-24 10:11AM EST,1700.0,34.97,0.0,0.0,0.0,-,3,551,50.00%,9,177.89999389648438
TSLA230616C01725000,2022-08-24 9:48AM EST,1725.0,33.08,0.0,0.0,0.0,-,3,73,50.00%,9,177.89999389648438
TSLA230616C01750000,2022-08-16 9:05AM EST,1750.0,34.58,0.0,0.0,0.0,-,1,257,50.00%,9,177.89999389648438
TSLA230616C01775000,2022-08-23 12:57PM EST,1775.0,27.77,0.0,0.0,0.0,-,3,95,50.00%,9,177.89999389648438
TSLA230616C01800000,2022-08-24 2:57PM EST,1800.0,26.5,0.0,0.0,0.0,-,445,1720,50.00%,9,177.89999389648438
TSLA230616C01825000,2022-08-22 9:01AM EST,1825.0,20.95,0.0,0.0,0.0,-,5,289,50.00%,9,177.89999389648438
TSLA230616C01850000,2022-08-16 8:48AM EST,1850.0,30.5,0.0,0.0,0.0,-,20,304,50.00%,9,177.89999389648438
TSLA230616C01875000,2022-08-12 2:50PM EST,1875.0,23.25,0.0,0.0,0.0,-,1,232,50.00%,9,177.89999389648438
TSLA230616C01900000,2022-08-24 12:38PM EST,1900.0,22.82,0.0,0.0,0.0,-,440,1754,50.00%,9,177.89999389648438
TSLA230616C01925000,2022-08-22 12:30PM EST,1925.0,17.72,0.0,0.0,0.0,-,2,147,50.00%,9,177.89999389648438
TSLA230616C01950000,2022-08-22 12:34PM EST,1950.0,17.05,0.0,0.0,0.0,-,2,140,50.00%,9,177.89999389648438
TSLA230616C02000000,2022-08-24 2:52PM EST,2000.0,18.4,0.0,0.0,0.0,-,327,6210,50.00%,9,177.89999389648438
TSLA230616C02025000,2022-08-15 2:06PM EST,2025.0,21.35,0.0,0.0,0.0,-,2,227,50.00%,9,177.89999389648438
TSLA230616C02050000,2022-08-17 12:26PM EST,2050.0,18.95,0.0,0.0,0.0,-,2,160,50.00%,9,177.89999389648438
TSLA230616C02075000,2022-08-22 8:59AM EST,2075.0,13.15,0.0,0.0,0.0,-,1,200,50.00%,9,177.89999389648438
TSLA230616C02100000,2022-08-24 12:08PM EST,2100.0,16.48,0.0,0.0,0.0,-,221,443,50.00%,9,177.89999389648438
TSLA230616C02125000,2022-07-28 2:58PM EST,2125.0,10.45,0.0,0.0,0.0,-,1,162,50.00%,9,177.89999389648438
TSLA230616C02150000,2022-08-22 8:49AM EST,2150.0,11.59,0.0,0.0,0.0,-,3,153,50.00%,9,177.89999389648438
TSLA230616C02175000,2022-08-05 8:30AM EST,2175.0,20.0,0.0,0.0,0.0,-,1,304,50.00%,9,177.89999389648438
TSLA230616C02200000,2022-08-24 12:47PM EST,2200.0,13.53,0.0,0.0,0.0,-,160,739,50.00%,9,177.89999389648438
TSLA230616C02225000,2022-08-09 8:56AM EST,2225.0,10.3,0.0,0.0,0.0,-,1,106,50.00%,9,177.89999389648438
TSLA230616C02250000,2022-08-19 8:33AM EST,2250.0,12.3,0.0,0.0,0.0,-,8,271,50.00%,9,177.89999389648438
TSLA230616C02275000,2022-08-24 12:36PM EST,2275.0,11.95,0.0,0.0,0.0,-,1,338,50.00%,9,177.89999389648438
TSLA230616C02300000,2022-08-24 12:41PM EST,2300.0,11.5,0.0,0.0,0.0,-,206,446,50.00%,9,177.89999389648438
TSLA230616C02325000,2022-08-23 2:44PM EST,2325.0,10.0,0.0,0.0,0.0,-,2,127,50.00%,9,177.89999389648438
TSLA230616C02350000,2022-08-19 8:48AM EST,2350.0,9.75,0.0,0.0,0.0,-,22,554,50.00%,9,177.89999389648438
TSLA230616C02375000,2022-08-23 8:38AM EST,2375.0,8.2,0.0,0.0,0.0,-,1,363,50.00%,9,177.89999389648438
TSLA230616C02400000,2022-08-24 12:47PM EST,2400.0,9.88,0.0,0.0,0.0,-,186,2402,50.00%,9,177.89999389648438
TSLA230616C02425000,2022-08-11 11:56AM EST,2425.0,8.15,0.0,0.0,0.0,-,5,224,50.00%,9,177.89999389648438
TSLA230616C02450000,2022-08-24 1:22PM EST,2450.0,9.1,0.0,0.0,0.0,-,25,311,50.00%,9,177.89999389648438
TSLA230616C02475000,2022-08-24 11:32AM EST,2475.0,8.95,0.0,0.0,0.0,-,26,9464,50.00%,9,177.89999389648438
TSLA230721C00005000,2023-01-27 1:41PM EST,5.0,172.1,0.0,0.0,0.0,-,3,33,0.00%,10,177.89999389648438
TSLA230721C00010000,2023-01-23 11:34AM EST,10.0,130.7,0.0,0.0,0.0,-,2,5,0.00%,10,177.89999389648438
TSLA230721C00015000,2023-01-20 2:51PM EST,15.0,117.45,0.0,0.0,0.0,-,1,4,0.00%,10,177.89999389648438
TSLA230721C00020000,2023-01-20 2:00PM EST,20.0,112.5,0.0,0.0,0.0,-,2,12,0.00%,10,177.89999389648438
TSLA230721C00025000,2023-01-20 2:44PM EST,25.0,108.19,0.0,0.0,0.0,-,2,24,0.00%,10,177.89999389648438
TSLA230721C00030000,2023-01-25 3:29PM EST,30.0,116.09,0.0,0.0,0.0,-,2,109,0.00%,10,177.89999389648438
TSLA230721C00035000,2023-01-27 12:44PM EST,35.0,143.48,0.0,0.0,0.0,-,2,42,0.00%,10,177.89999389648438
TSLA230721C00040000,2023-01-27 10:39AM EST,40.0,128.38,0.0,0.0,0.0,-,5,20,0.00%,10,177.89999389648438
TSLA230721C00045000,2023-01-27 1:27PM EST,45.0,132.6,0.0,0.0,0.0,-,1,33,0.00%,10,177.89999389648438
TSLA230721C00050000,2023-01-26 9:31AM EST,50.0,111.5,0.0,0.0,0.0,-,10,67,0.00%,10,177.89999389648438
TSLA230721C00055000,2023-01-20 1:52PM EST,55.0,79.5,0.0,0.0,0.0,-,3,86,0.00%,10,177.89999389648438
TSLA230721C00060000,2023-01-26 1:28PM EST,60.0,100.2,0.0,0.0,0.0,-,1,94,0.00%,10,177.89999389648438
TSLA230721C00065000,2023-01-27 11:17AM EST,65.0,106.0,0.0,0.0,0.0,-,10,81,0.00%,10,177.89999389648438
TSLA230721C00070000,2023-01-27 11:31AM EST,70.0,103.0,0.0,0.0,0.0,-,1,25,0.00%,10,177.89999389648438
TSLA230721C00075000,2023-01-27 11:50AM EST,75.0,102.3,0.0,0.0,0.0,-,2,63,0.00%,10,177.89999389648438
TSLA230721C00080000,2023-01-27 11:09AM EST,80.0,92.0,0.0,0.0,0.0,-,1,83,0.00%,10,177.89999389648438
TSLA230721C00085000,2023-01-27 2:25PM EST,85.0,99.0,0.0,0.0,0.0,-,3,60,0.00%,10,177.89999389648438
TSLA230721C00090000,2023-01-27 3:07PM EST,90.0,94.17,0.0,0.0,0.0,-,12,127,0.00%,10,177.89999389648438
TSLA230721C00095000,2023-01-27 11:38AM EST,95.0,82.15,0.0,0.0,0.0,-,52,19,0.00%,10,177.89999389648438
TSLA230721C00100000,2023-01-27 12:36PM EST,100.0,84.5,0.0,0.0,0.0,-,10,327,0.00%,10,177.89999389648438
TSLA230721C00105000,2023-01-27 2:25PM EST,105.0,81.43,0.0,0.0,0.0,-,2,327,0.00%,10,177.89999389648438
TSLA230721C00110000,2023-01-27 12:10PM EST,110.0,71.7,0.0,0.0,0.0,-,12,1124,0.00%,10,177.89999389648438
TSLA230721C00115000,2023-01-27 3:10PM EST,115.0,73.64,0.0,0.0,0.0,-,14,494,0.00%,10,177.89999389648438
TSLA230721C00120000,2023-01-27 3:37PM EST,120.0,69.4,0.0,0.0,0.0,-,361,1211,0.00%,10,177.89999389648438
TSLA230721C00125000,2023-01-27 3:19PM EST,125.0,64.96,0.0,0.0,0.0,-,44,1414,0.00%,10,177.89999389648438
TSLA230721C00130000,2023-01-27 3:30PM EST,130.0,61.96,0.0,0.0,0.0,-,508,1485,0.00%,10,177.89999389648438
TSLA230721C00135000,2023-01-27 3:51PM EST,135.0,57.62,0.0,0.0,0.0,-,24,1084,0.00%,10,177.89999389648438
TSLA230721C00140000,2023-01-27 3:48PM EST,140.0,54.2,0.0,0.0,0.0,-,308,1419,0.00%,10,177.89999389648438
TSLA230721C00145000,2023-01-27 3:39PM EST,145.0,51.1,0.0,0.0,0.0,-,198,1168,0.00%,10,177.89999389648438
TSLA230721C00150000,2023-01-27 3:59PM EST,150.0,47.1,0.0,0.0,0.0,-,919,3492,0.00%,10,177.89999389648438
TSLA230721C00155000,2023-01-27 3:51PM EST,155.0,44.5,0.0,0.0,0.0,-,544,1571,0.00%,10,177.89999389648438
TSLA230721C00160000,2023-01-27 3:48PM EST,160.0,41.55,0.0,0.0,0.0,-,523,1681,0.00%,10,177.89999389648438
TSLA230721C00165000,2023-01-27 3:59PM EST,165.0,38.44,0.0,0.0,0.0,-,339,668,0.00%,10,177.89999389648438
TSLA230721C00170000,2023-01-27 3:37PM EST,170.0,37.05,0.0,0.0,0.0,-,633,1839,0.00%,10,177.89999389648438
TSLA230721C00175000,2023-01-27 3:59PM EST,175.0,33.3,0.0,0.0,0.0,-,794,1536,0.00%,10,177.89999389648438
TSLA230721C00180000,2023-01-27 3:59PM EST,180.0,31.07,0.0,0.0,0.0,-,1781,1880,0.39%,10,177.89999389648438
TSLA230721C00185000,2023-01-27 3:49PM EST,185.0,29.55,0.0,0.0,0.0,-,659,1153,1.56%,10,177.89999389648438
TSLA230721C00190000,2023-01-27 3:53PM EST,190.0,27.05,0.0,0.0,0.0,-,363,1097,1.56%,10,177.89999389648438
TSLA230721C00195000,2023-01-27 3:54PM EST,195.0,25.2,0.0,0.0,0.0,-,478,948,3.13%,10,177.89999389648438
TSLA230721C00200000,2023-01-27 3:59PM EST,200.0,23.25,0.0,0.0,0.0,-,2153,3294,3.13%,10,177.89999389648438
TSLA230721C00205000,2023-01-27 3:19PM EST,205.0,22.2,0.0,0.0,0.0,-,153,806,3.13%,10,177.89999389648438
TSLA230721C00210000,2023-01-27 3:59PM EST,210.0,20.1,0.0,0.0,0.0,-,202,3546,6.25%,10,177.89999389648438
TSLA230721C00215000,2023-01-27 3:49PM EST,215.0,19.0,0.0,0.0,0.0,-,237,1355,6.25%,10,177.89999389648438
TSLA230721C00220000,2023-01-27 3:40PM EST,220.0,17.75,0.0,0.0,0.0,-,312,1641,6.25%,10,177.89999389648438
TSLA230721C00225000,2023-01-27 3:52PM EST,225.0,16.35,0.0,0.0,0.0,-,2609,2497,6.25%,10,177.89999389648438
TSLA230721C00230000,2023-01-27 3:52PM EST,230.0,15.2,0.0,0.0,0.0,-,507,707,6.25%,10,177.89999389648438
TSLA230721C00235000,2023-01-27 3:56PM EST,235.0,13.98,0.0,0.0,0.0,-,285,592,6.25%,10,177.89999389648438
TSLA230721C00240000,2023-01-27 3:59PM EST,240.0,12.95,0.0,0.0,0.0,-,418,1004,6.25%,10,177.89999389648438
TSLA230721C00245000,2023-01-27 3:28PM EST,245.0,12.75,0.0,0.0,0.0,-,52,315,12.50%,10,177.89999389648438
TSLA230721C00250000,2023-01-27 3:56PM EST,250.0,11.24,0.0,0.0,0.0,-,764,24703,12.50%,10,177.89999389648438
